,Bigamy / Polygamy,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Trafficking / Prostitution of women,Women's right of custody of children in the event of divorce,Total,,,Bigamy / Polygamy,,Bigamy / Polygamy,,Acid Attack,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Harassment At Workplace,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,,Bigamy / Polygamy,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,,Bigamy / Polygamy,Dowry Death,Dowry Harassment / Cruelty to married women,Harassment At Workplace,Attempt To Murder,Bigamy / Polygamy,Cyber Crime against women,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Women's right of custody of children in the event of divorce,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Women's right of custody of children in the event of divorce,Total,,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Pre-Marital Breach of Trust,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Pre-Marital Breach of Trust,Rape,Right to live with dignity,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Women's right of custody of children in the event of divorce,Total,Total,,Women's right of custody of children in the event of divorce,Total,,Women's right of custody of children in the event of divorce,Total,,,,Bigamy / Polygamy,Complaint Against NRIs/ NRI Marriages,Complaints by In Laws,Cyber Crime against women,Deprivation of Property Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,,Attempt To Rape,Bigamy / Polygamy,Complaint Against NRIs/ NRI Marriages,Complaints Related to Riot / Communal Violence,Cyber Crime against women,Deprivation of Property Rights,Deprivation of Women Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Gender Discrimination including equal right to education & work,Harassment,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Pre-Marital Breach of Trust,Rape,Right to live with dignity,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Women's right of custody of children in the event of divorce,Total,,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Suicide,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Attempt To Murder,Attempt To Rape,Bigamy / Polygamy,"Caste, Community Based Violence",Complaint Against NRIs/ NRI Marriages,Complaints by In Laws,Complaints Related to Riot / Communal Violence,Cyber Crime against women,Deprivation of Property Rights,Deprivation of Women Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Dowry harassment / dowry death,Gender Discrimination including equal right to education & work,Harassment At Workplace,Indecent Representation of Women,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Pre-Marital Breach of Trust,Rape,Right to Exercise Choice in marriage,Right to live with dignity,Sex Scandals,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Suicide,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Attempt To Murder,Attempt To Rape,Bigamy / Polygamy,Complaint Against NRIs/ NRI Marriages,Cyber Crime against women,Deprivation of Property Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Non-Mandate,Outraging Modesty of Women,Police Apathy against women,Rape,Right to Exercise Choice in marriage,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Attempt To Murder,Attempt To Rape,Bigamy / Polygamy,Complaint Against NRIs/ NRI Marriages,Cyber Crime against women,Deprivation of Property Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment At Workplace,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,,Acid Attack,Attempt To Murder,Attempt To Rape,Bigamy / Polygamy,Complaint Against NRIs/ NRI Marriages,Complaints by In Laws,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Cyber Crime against women,Deprivation of Property Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment,Harassment At Workplace,Kidnapping / Abduction,Total,,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Attempt To Murder,Attempt To Rape,Bigamy / Polygamy,"Caste, Community Based Violence",Complaint Against NRIs/ NRI Marriages,Complaints by In Laws,Cyber Crime against women,Deprivation of Property Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Free legal aid for women,Gender Discrimination including equal right to education & work,Harassment At Workplace,Indecent Representation of Women,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Pre-Marital Breach of Trust,Rape,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Suicide,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Attempt To Murder,Attempt To Rape,Bigamy / Polygamy,"Caste, Community Based Violence",Complaints by In Laws,Complaints Related to Riot / Communal Violence,Cyber Crime against women,Deprivation of Property Rights,Deprivation of Women Rights,Divorce,Dowry Death,Dowry Harassment / Cruelty to married women,Gender Discrimination including equal right to education & work,Harassment At Workplace,Harassment of married women/Dowry harassment,Indecent Representation of Women,Kidnapping / Abduction,Maintenance Claim,Miscellaneous,Murder,Outraging Modesty of Women,Outraging modesty of women/Molestation,Police Apathy against women,Pre-Marital Breach of Trust,Rape,Right to Exercise Choice in marriage,Right to live with dignity,Right to live with dignity,Sex Scandals,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Stalking / Voyeurism,Suicide,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Total,,,Bigamy / Polygamy,Cyber Crime against women,Dowry harassment / dowry death,Free legal aid for women,Gender Discrimination including equal right to education & work,Indecent Representation of Women,Kidnapping / Abduction,Miscellaneous,Outraging Modesty of Women,Police Apathy against women,Privacy of women and rights thereof,Property,Reproductive health rights of women,Right to Exercise Choice in marriage,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Stalking / Voyeurism,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Attempt To Murder,Attempt To Rape,,Bigamy / Polygamy,"Caste, Community Based Violence",Complaints by In Laws,Bigamy / Polygamy,Cyber Crime against women,Dowry harassment / dowry death,Complaints Related to Riot / Communal Violence,Cyber Crime against women,Deprivation of Property Rights,Free legal aid for women,Gender Discrimination including equal right to education & work,Indecent Representation of Women,Deprivation of Women Rights,Divorce,Dowry Death,Kidnapping / Abduction,Outraging Modesty of Women,Police Apathy against women,Privacy of women and rights thereof,,Dowry Harassment / Cruelty to married women,Dowry harassment / dowry death,Free legal aid for women,Property,Reproductive health rights of women,Right to Exercise Choice in marriage,Bigamy / Polygamy,Cyber Crime against women,Dowry harassment / dowry death,Gender Discrimination including equal right to education & work,Harassment,Harassment At Workplace,Indecent Representation of Women,Kidnapping / Abduction,Maintenance Claim,Right to live with dignity,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Stalking / Voyeurism,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Free legal aid for women,Gender Discrimination including equal right to education & work,Indecent Representation of Women,Kidnapping / Abduction,Outraging Modesty of Women,Police Apathy against women,Privacy of women and rights thereof,Miscellaneous,Murder,Outraging Modesty of Women,Police Apathy against women,Pre-Marital Breach of Trust,Privacy of women and rights thereof,Property,Violence against women,Women's right of custody of children in the event of divorce,Total,,Property,Reproductive health rights of women,Right to Exercise Choice in marriage,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Stalking / Voyeurism,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Rape,Reproductive health rights of women,Right to Exercise Choice in marriage,Right to live with dignity,Sex Scandals,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Shelter & Rehabilitation of Victims,Stalking / Voyeurism,Suicide,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Total,,Violence against women,Women's right of custody of children in the event of divorce,Total,,,Acid Attack,Bigamy / Polygamy,Cyber Crime against women,Denial of Maternity Benefits to women,Dowry death,Free legal aid for women,Gender Discrimination including equal right to education & work,,Acid Attack,Bigamy / Polygamy,Cyber Crime against women,Denial of Maternity Benefits to women,Dowry death,Harassment of married women/Dowry harassment,Indecent Representation of Women,Outraging modesty of women/Molestation,Police Apathy against women,Privacy of women and rights thereof,Protection of Women against Domestic Violence,Rape/Attempt to Rape,Free legal aid for women,Gender Discrimination including equal right to education & work,Harassment of married women/Dowry harassment,Indecent Representation of Women,Not Categorized yet,Outraging modesty of women/Molestation,Police Apathy against women,Protection of Women against Domestic Violence,Rape/Attempt to Rape,Right to exercise choice in marriage/Honour Crimes,Right to Exercise Choice in marriage,Right to exercise choice in marriage/Honour Crimes,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual Assault,Sexual Harassment,Sexual Harassment of Women at workplace,Stalking / Voyeurism,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Right to live with dignity,Sexual Assault,Sexual Harassment,Sexual Harassment of Women at workplace,Stalking / Voyeurism,Trafficking / Prostitution of women,Women's right of custody of children in the event of divorce,Total,,Women's right of custody of children in the event of divorce,Total,,,Bigamy / Polygamy,Cyber Crime against women,Denial of Maternity Benefits to women,Dowry harassment / dowry death,Free legal aid for women,Gender Discrimination including equal right to education & work,Harassment of married women/Dowry harassment,Indecent Representation of Women,Outraging Modesty of Women,Police Apathy against women,Privacy of women and rights thereof,Protection of Women against Domestic Violence,Reproductive health rights of women,Right to Exercise Choice in marriage,Right to live with dignity,Right to live with dignity,Sex selective abortion / female foeticide / amniocentesis,Sexual harassment including sexual harassment at workplace,Sexual Harassment of Women at workplace,Stalking / Voyeurism,"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",Trafficking / Prostitution of women,Violence against women,Women's right of custody of children in the event of divorce,Month
Jan,7,36,63,1,70,4,1,76,19,4,14,17,13,2,4,0,1,332, ,Jan,1,Jan,15,Jan,0,0,18,59,105,1,34,73,106,4,0,Jan,7,0,24,74,Jan,6,23,90,185,0,5,0,0,20,67,0,0,133,7,0,7,0,105,13,6,29,11,51,0,5,0,0,75,22,2,33,22,36,1,15,0,0,439, ,143,2,3,98,14,1,62,0,8,4,0,5,0,1,1,64,10,8,99,18,4,0,2,66,6,5,148,0,7,4,13,0,0,481,410, ,0,445, ,0,511, , ,Jan,10,3,0,0,6,0,51,235,Jan,0,6,0,0,0,2,0,1,24,143,0,13,2,36,1,909,15,2,20,63,6,1,0,1,428,13,1,129,11,3,114,0,22,51,13,0,1,1387, ,0,9,0,0,0,958, ,Jan,0,5,24,5,35,0,48,0,3,4,2,2,32,30,0,2,42,0,16,10,306,14,52,294,8,43,0,320,0,2,6,1,0,0,0,1,0,1307, ,Jan,0,5,16,10,0,1,56,2,63,197,1,9,19,18,4,643,7,0,28,130,69,0,95,0,25,0,1,1399, ,Jan,0,0,16,10,0,1,79,2,42,118,3,39,19,6,539,2,Jan,0,3,15,11,1,0,40,213,36,201,0,7,2,0,0,1,0,38,0,42,144,0,8,15,30,1376, ,5,470,1,18,97,57,84,0,8,0,0,1047, ,Jan,0,7,19,9,11,0,32,3,20,13,32,64,0,2,57,0,17,1,342,16,45,271,5,55,306,2,12,2,0,0,0,0,2,1345, ,Jan,0,25,22,15,46,49,3,8,24,35,6,35,140,6,49,0,8,62,6,291,16,119,0,228,6,82,15,270,0,0,6,11,1,0,2,0,11,0,1,1598, ,Jan,14,17,223,6,3,6,0,38,190,638,22,2,7,54,513,3,50,1,1,7,178,0,1973, ,Jan,5,18,31,Jan,15,18,70,12,28,168,3,23,25,5,3,6,30,12,36,0,62,318,7,Jan,138,0,0,3,5,31,19,32,190,9,0,67,4,38,11,368,0,1,38,4,0,8,15,4,8,0,249,522,11,370,6,138,436,13,0,0,115,3,1185, ,6,4,53,506,2,49,5,2,8,76,0,20,418,0,4,31,1,0,3,4,3,164,0,1849, ,1,2,2079, ,Jan,4,18,39,3,14,36,5,Jan,1,10,32,9,32,207,2,62,321,4,133,78,5,1,267,2,0,112,81,271,142,41,10,16,266,3,24,19,29,4,3,4,374,12,22,21,18,6,3,1462, ,1,1305, ,Jan,8,26,0,146,27,2,0,5,49,103,6,0,4,20,450,0,2,44,0,9,6,3,92,2,Jan
Feb,6,23,62,0,92,12,0,102,19,3,21,15,16,1,4,0,0,376, ,Feb,9,Feb,6,Feb,0,0,28,74,147,1,30,49,81,5,0,Feb,10,1,24,72,Feb,8,28,78,88,0,12,0,0,23,123,0,0,216,10,1,7,1,102,21,1,29,13,35,0,10,0,0,55,11,1,26,13,33,0,8,0,1,320, ,142,4,1,101,12,2,86,1,18,7,0,12,0,1,0,75,8,8,80,12,10,1,2,155,13,10,189,0,13,16,18,0,19,818,477, ,0,493, ,0,399, , ,Feb,5,3,1,0,15,0,47,199,Feb,0,14,0,1,0,0,0,0,20,143,0,9,4,21,2,609,22,1,17,44,5,0,0,3,505,25,1,85,8,1,53,0,33,53,12,0,0,1016, ,0,6,0,0,0,951, ,Feb,1,4,18,8,31,0,47,0,1,2,9,3,33,39,1,2,46,0,13,9,301,7,64,264,8,34,0,305,0,1,12,1,0,0,0,0,0,1264, ,Feb,0,3,11,15,2,0,60,2,43,160,0,10,17,23,8,385,1,0,52,138,38,0,102,0,16,1,0,1087, ,Feb,0,0,13,5,0,2,29,5,24,52,2,33,13,1,402,0,Feb,1,1,17,14,1,0,30,165,28,131,1,11,0,0,0,0,0,30,1,35,134,0,19,36,27,947, ,5,545,2,22,108,43,114,1,11,0,0,1167, ,Feb,1,6,11,7,14,0,35,11,7,5,38,34,0,4,51,0,8,0,251,5,42,200,3,27,250,1,19,0,0,1,1,0,0,1032, ,Feb,3,19,34,12,44,74,1,5,10,14,5,74,42,1,73,1,2,44,8,332,7,107,0,291,11,92,3,399,1,1,0,18,0,0,1,0,5,0,0,1734, ,Feb,12,10,120,8,4,3,1,42,128,353,15,2,8,33,322,2,36,2,0,4,92,0,1197, ,Feb,5,22,25,Feb,13,32,63,10,23,146,2,26,14,15,3,11,27,6,43,1,66,212,8,Feb,42,0,0,2,7,24,17,16,155,2,0,60,6,9,1,343,0,1,30,8,0,9,10,3,10,0,208,461,12,287,4,113,414,14,0,0,97,5,1021, ,0,5,35,467,4,36,13,4,6,80,0,4,427,2,1,19,0,0,0,2,2,128,1,1591, ,0,3,1770, ,Feb,4,11,30,16,22,27,2,Feb,2,7,21,10,17,200,7,68,228,0,181,68,7,0,221,1,0,103,89,302,112,28,0,56,296,2,7,26,36,14,1,2,436,10,20,18,16,4,0,1424, ,1,1305, ,Feb,8,24,0,200,22,2,0,11,109,110,17,0,6,45,722,1,6,70,0,21,1,8,143,9,Feb
Mar,12,25,84,0,116,18,0,101,18,1,28,21,19,0,13,0,0,456, ,Mar,8,Mar,4,Mar,0,0,21,76,117,0,29,64,135,12,0,Mar,7,0,23,52,Mar,1,10,34,44,0,8,0,0,22,83,0,0,204,14,0,7,1,98,8,0,30,8,34,0,18,0,0,88,9,0,30,11,32,0,11,0,1,426, ,134,8,1,83,6,6,73,0,15,5,0,12,0,4,0,63,3,5,27,12,8,0,3,135,9,13,165,0,17,9,12,0,0,691,426, ,0,425, ,0,214, , ,Mar,9,2,1,0,17,2,53,209,Mar,0,13,0,0,0,0,0,0,30,164,1,14,6,22,0,892,21,5,24,39,8,0,0,3,515,21,6,73,18,0,62,0,32,45,7,0,1,1333, ,0,11,0,0,0,993, ,Mar,1,8,29,17,37,1,77,0,10,14,15,1,49,75,0,0,49,0,23,15,421,5,89,345,13,78,0,438,0,0,11,0,0,0,0,1,2,1824, ,Mar,0,3,23,21,3,0,68,0,43,152,0,7,57,35,6,189,3,196,35,140,47,0,94,1,18,2,7,1150, ,Mar,0,5,5,14,0,2,72,8,47,102,2,56,16,2,598,1,Mar,0,0,14,8,0,0,26,325,64,221,2,15,2,0,0,1,0,30,0,39,167,0,20,28,5,1586, ,4,522,2,17,150,51,101,0,17,1,1,1177, ,Mar,1,5,14,9,23,0,32,9,11,6,27,46,0,7,69,1,16,6,303,6,42,244,4,56,267,1,20,2,0,1,0,0,2,1230, ,Mar,1,10,29,19,48,59,0,20,12,21,7,47,42,4,48,1,5,27,5,282,9,110,0,224,5,61,6,385,1,1,5,24,2,0,1,0,1,0,4,1526, ,Mar,10,11,117,4,1,10,0,30,124,337,11,2,6,25,277,4,31,1,1,2,108,0,1112, ,Mar,2,26,42,Mar,28,29,99,26,44,177,2,17,11,20,8,8,30,10,36,0,63,308,18,Mar,97,0,0,0,13,42,26,21,221,2,0,41,12,27,4,376,1,5,52,16,0,11,8,6,10,0,247,498,3,393,11,154,458,14,0,0,97,2,1287, ,2,2,53,517,2,52,6,0,9,104,0,3,511,2,2,24,3,0,3,4,3,166,2,1851, ,0,1,2205, ,Mar,0,11,22,7,16,11,4,Mar,0,6,37,13,18,204,6,59,132,0,148,63,4,0,203,1,0,103,83,298,90,34,0,33,269,2,4,17,23,7,0,3,388,19,19,19,9,3,0,1347, ,3,1044, ,Mar,26,14,0,316,23,4,0,5,68,223,4,0,7,46,658,0,4,102,0,11,2,18,211,2,Mar
Apr,10,24,59,0,109,11,1,59,6,0,25,27,11,0,13,0,0,355, ,Apr,14,Apr,7,Apr,0,0,37,106,221,0,35,76,89,8,0,Apr,8,0,22,68,Apr,5,39,99,101,1,4,1,0,31,79,0,0,214,4,3,13,3,115,14,16,57,20,45,1,3,0,0,62,16,0,31,17,40,0,9,0,1,391, ,139,7,1,105,8,8,60,0,23,4,0,14,0,3,0,70,9,12,74,31,8,0,8,102,7,8,114,0,22,16,9,1,0,616,665, ,0,467, ,0,459, , ,Apr,4,0,0,0,3,3,31,179,Apr,0,13,0,0,0,2,0,0,28,163,0,11,4,12,1,802,6,2,4,44,4,0,0,12,406,27,5,143,11,6,80,0,49,45,8,2,0,1120, ,1,12,0,0,0,1003, ,Apr,0,5,17,18,41,0,62,0,2,6,9,1,38,47,0,3,35,0,18,8,325,10,89,323,8,48,0,395,0,1,9,2,0,1,0,0,0,1521, ,Apr,0,2,19,28,4,0,92,3,76,242,0,9,65,44,18,230,1,141,50,141,47,0,89,1,28,0,3,1333, ,Apr,0,6,24,13,0,1,153,8,55,141,4,77,13,8,388,1,Apr,0,3,21,8,2,0,58,446,62,323,3,20,2,0,0,3,0,51,3,36,145,0,18,28,14,1809, ,4,462,2,42,191,44,113,0,6,2,1,1196, ,Apr,3,7,12,9,18,2,32,1,15,9,48,42,0,3,54,0,17,3,273,8,28,276,4,46,289,2,19,3,1,1,0,0,2,1227, ,Apr,0,22,41,20,22,46,1,15,9,20,4,52,119,4,51,0,3,36,6,362,22,102,0,221,6,77,17,331,0,1,4,23,1,0,0,3,6,0,3,1650, ,Apr,35,24,220,9,3,14,1,73,278,624,21,3,7,51,548,8,71,2,3,9,237,2,2243, ,Apr,2,19,41,Apr,16,37,75,9,22,156,1,16,11,15,3,5,25,6,39,1,63,253,5,Apr,54,0,0,1,8,28,12,13,195,6,0,65,4,24,8,327,0,2,24,4,2,9,7,3,10,0,221,377,11,334,12,166,583,16,0,0,123,5,1065, ,3,11,49,461,4,32,13,0,6,100,0,10,535,0,10,20,0,1,0,3,4,115,5,1548, ,0,1,2244, ,Apr,1,14,35,8,13,16,7,Apr,0,6,55,2,9,228,7,70,149,0,193,49,0,1,62,1,3,28,24,315,12,5,0,25,204,2,11,25,26,16,2,3,238,4,11,8,15,1,0,800, ,2,1106, ,Apr,21,41,0,402,49,6,0,11,104,244,27,0,14,58,876,1,3,112,0,19,0,21,270,3,Apr
May,14,64,121,0,161,16,2,78,27,0,34,26,24,0,16,1,0,584, ,May,15,May,2,May,0,2,39,117,258,0,40,75,80,8,0,May,9,0,22,81,May,4,18,78,82,0,16,0,0,22,127,0,0,351,12,1,14,1,150,18,16,51,19,55,0,9,0,0,37,12,2,22,11,27,0,12,0,13,341, ,88,10,1,90,4,0,67,0,14,9,0,10,0,2,0,61,3,4,68,12,5,0,7,177,16,11,245,1,16,32,9,0,0,1036,764, ,0,405, ,0,344, , ,May,6,4,0,1,20,2,33,196,May,0,10,0,0,0,45,0,0,36,259,0,11,4,24,0,1183,12,14,10,48,4,0,5,11,62,34,10,475,25,7,24,0,51,31,12,1,1,1586, ,0,29,0,0,0,1114, ,May,0,6,21,11,37,1,68,0,2,3,15,2,69,78,0,2,54,0,25,16,347,12,111,353,9,70,0,483,0,2,18,1,0,1,2,0,4,1823, ,May,0,0,17,24,9,1,75,5,50,172,0,10,55,34,5,217,3,137,36,114,48,0,97,2,20,0,4,1135, ,May,1,5,40,13,0,6,137,9,72,117,4,61,26,12,350,5,May,0,1,21,19,5,0,36,414,88,310,1,12,3,0,0,1,0,60,3,50,123,0,9,43,24,1723, ,3,507,1,69,181,35,167,2,2,2,1,1328, ,May,0,4,18,13,33,1,62,2,13,9,44,45,1,2,56,0,15,5,321,6,35,378,5,58,432,1,15,1,0,1,0,1,0,1577, ,May,3,23,55,20,14,49,9,12,9,19,5,42,165,2,44,1,4,63,14,272,22,118,1,178,14,66,24,305,0,1,4,27,2,0,2,3,7,2,2,1603, ,May,18,17,149,6,6,3,1,42,174,381,23,3,8,72,480,4,41,3,0,7,167,1,1606, ,May,1,27,57,May,20,50,107,17,45,278,3,38,27,26,5,12,33,9,47,0,70,227,17,May,158,0,0,0,5,49,17,38,290,5,1,65,11,40,11,616,0,4,63,16,1,8,21,7,16,0,247,602,19,382,19,155,597,18,0,0,244,3,1706, ,3,6,65,711,5,81,11,4,17,119,0,18,543,1,4,24,2,2,0,4,2,150,9,2319, ,1,2,2603, ,May,2,12,49,10,46,15,6,May,0,11,57,6,17,397,10,150,218,0,266,150,3,1,105,5,62,93,51,257,33,19,0,48,234,2,13,35,26,15,3,5,326,1,5,3,6,0,2,1063, ,5,1717, ,May,13,35,0,296,29,0,0,2,133,201,7,0,10,42,859,0,2,71,0,7,1,8,210,9,May
Jun,9,25,57,1,71,8,1,34,13,0,16,13,9,0,13,0,0,270, ,Jun,10,Jun,7,Jun,0,1,37,84,86,0,27,56,85,10,0,Jun,8,0,51,109,Jun,11,22,76,130,0,12,0,0,45,208,0,0,461,20,2,7,1,92,14,12,47,13,55,0,8,0,1,47,15,0,13,16,29,0,6,0,4,315, ,191,11,1,142,7,8,93,0,29,7,0,8,0,3,3,69,6,17,93,16,5,0,5,315,14,15,303,0,28,19,15,1,0,1458,468, ,0,665, ,1,457, , ,Jun,3,3,1,0,8,1,50,236,Jun,1,11,0,0,0,34,1,0,33,385,1,8,3,20,0,947,19,8,9,40,6,1,2,4,12,31,0,612,23,17,32,1,76,20,11,0,0,1375, ,2,24,0,0,1,1322, ,Jun,1,10,14,12,40,1,67,0,6,8,23,6,53,135,0,3,41,2,23,19,285,8,69,352,5,56,0,369,0,2,22,3,0,0,1,0,1,1637, ,Jun,0,8,35,20,5,0,91,1,93,265,0,9,50,51,16,296,2,2,47,160,77,0,161,2,25,2,2,1420, ,Jun,0,7,16,14,0,4,107,9,59,102,4,67,14,4,287,4,Jun,1,2,34,15,3,0,31,361,58,315,0,18,1,0,1,2,0,75,3,66,168,0,9,33,30,1485, ,5,640,1,65,296,65,195,0,4,0,1,1711, ,Jun,2,10,11,5,23,2,35,4,11,6,29,41,0,4,58,0,9,6,291,8,29,268,0,43,294,1,17,0,0,0,0,0,2,1209, ,Jun,4,40,66,17,32,103,4,11,44,37,7,63,290,4,90,0,5,103,14,494,34,237,0,300,10,131,29,439,0,1,6,30,2,0,2,3,13,0,4,2669, ,Jun,40,32,315,5,2,13,0,30,495,1038,27,3,13,111,1126,4,68,6,2,13,412,0,3755, ,Jun,7,28,66,Jun,21,38,117,20,24,194,1,7,26,15,2,4,56,3,44,0,79,204,10,Jun,174,0,0,0,4,42,14,36,161,5,0,72,10,72,17,504,0,0,37,15,4,5,31,4,8,1,92,459,12,413,13,218,741,13,0,0,184,0,1347, ,3,5,31,557,8,53,10,0,13,117,0,16,548,3,1,20,1,4,3,0,6,85,3,1586, ,0,2,2883, ,Jun,1,10,33,5,14,11,3,Jun,0,0,0,0,0,316,11,108,161,0,260,88,0,0,0,0,0,0,0,0,0,0,0,35,201,2,16,26,16,10,3,10,0,0,0,0,0,0,0,0, ,1,1341, ,Jun,17,33,0,305,35,9,1,14,107,181,11,0,5,43,633,2,3,96,1,14,1,4,185,3,Jun
