year,country,countrydesc,cip,cipRank,quintile,ImWMT,ImWMT_index,ImWMVA,ImWMVA_index,INDint_index,MHVAsh,MHVAsh_index,MHXsh,MHXsh_index,MVApc,MVApc_index,MVAsh,MVAsh_index,MXpc,MXpc_index,MXQual_index,MXsh,MXsh_index
2017,276,Germany,0.5146435070000001,1,Top,0.107615476,0.59809526,0.063189839,0.260171804,0.7060191579999999,0.616800233,0.788448785,0.74230926,0.773026784,10064.266790000001,0.41741200799999995,0.213292817,0.623589531,15884.0593,0.477459835,0.8485748,0.901609943,0.924122817
2017,392,Japan,0.40434962799999996,2,Top,0.051810695999999996,0.287948297,0.09933617300000001,0.409002012,0.6717017829999999,0.5677073979999999,0.7254288000000001,0.810316853,0.8438486009999999,10190.68778,0.422667985,0.21140077300000001,0.617974766,4925.693425,0.148050823,0.882908393,0.899515608,0.921968185
2017,156,China,0.368738646,3,Top,0.179930242,1.0,0.24287162199999998,1.0,0.723720675,0.414512685,0.5287742679999999,0.599562755,0.624373281,2253.510683,0.092678306,0.31272701199999997,0.918667083,1547.173045,0.046492335999999995,0.8060862440000001,0.963504343,0.987799207
2017,410,Korea (Republic of),0.36461093200000005,4,Top,0.046111494,0.256273765,0.029423151,0.12113963800000001,0.822700408,0.630088574,0.805506897,0.754945599,0.7861860270000001,7547.859289,0.312791878,0.286182308,0.8398939190000001,10962.14856,0.329506958,0.89253638,0.9742815840000001,0.998886734
2017,840,United States,0.35508510200000004,5,Top,0.079401814,0.44129181799999995,0.150280183,0.618760698,0.463762832,0.46973980600000004,0.599668775,0.6357012479999999,0.6620072220000001,6057.515799,0.250830557,0.11363787199999999,0.327856889,2966.027295,0.089143164,0.70791593,0.736077573,0.753824638
2017,372,Ireland,0.323695087,6,Top,0.010736725,0.05967094,0.008766167,0.036085834,0.819717354,0.543192172,0.693958848,0.595833084,0.620489272,24077.1416,1.0,0.32176093899999997,0.9454758590000001,27328.693860000003,0.821486108,0.7933278009999999,0.9424768640000001,0.96616633
2017,756,Switzerland,0.31191961100000004,7,Top,0.017837743,0.09913636199999999,0.009519251,0.039186608,0.69092435,0.645476822,0.8252606379999999,0.699541185,0.728488921,14688.07424,0.609647701,0.190714898,0.556588063,25506.675580000003,0.7667161490000001,0.7340766040000001,0.7223135009999999,0.739664287
2017,56,Belgium,0.271605058,8,Top,0.031371335,0.174352187,0.005560046999999999,0.022884839,0.517790553,0.496104504,0.633512877,0.545961605,0.56855406,6362.249897,0.263499937,0.138645349,0.402068229,33267.27015,1.0,0.7374239309999999,0.8842798740000001,0.906293802
2017,380,Italy,0.269007471,9,Top,0.037409902,0.207912813,0.023819911000000003,0.09806865599999999,0.487998785,0.429634623,0.54818615,0.5518150620000001,0.5746497389999999,5248.077694,0.217178011,0.147320198,0.42781142,7638.332806,0.229592895,0.763803314,0.929637092,0.95295689
2017,528,Netherlands,0.268737591,10,Top,0.035787812,0.1988977,0.007475425,0.030771284,0.46353220700000003,0.485257792,0.61958906,0.558748879,0.581870485,5738.826585,0.23758099100000002,0.106769774,0.307475354,25460.9298,0.765341029,0.730211284,0.8573145090000001,0.878552082
2017,250,France,0.260481905,11,Top,0.038461244,0.213755867,0.022874312,0.09417521400000001,0.472212676,0.505153892,0.645129486,0.660612844,0.687949685,4603.886890999999,0.190395653,0.10401348,0.299295867,7173.841907999999,0.215630276,0.800398542,0.890650068,0.9128473990000001
2017,702,Singapore,0.256263378,12,Top,0.013866594,0.077065858,0.004119234,0.016952387,0.7568676440000001,0.781599525,1.0,0.7086961890000001,0.7380227690000001,9436.732067,0.39132213,0.17627452100000002,0.513735288,29439.254,0.884929648,0.827110085,0.8939063190000001,0.9161974
2017,158,"China, Taiwan Province",0.23935837699999998,13,Top,0.022998569,0.127818755,0.008175261999999999,0.033652821,0.765433785,0.695324883,0.889250098,0.749629771,0.780650225,4525.394086,0.18713229999999997,0.219367809,0.641617471,11479.57906,0.345060945,0.884552352,0.9641412770000001,0.988454479
2017,40,Austria,0.224175154,14,Top,0.011820895,0.065696445,0.0059529940000000005,0.024502776,0.55628085,0.45969877600000003,0.586779205,0.6126961710000001,0.638050172,8912.577675,0.369530309,0.180334147,0.525782496,16400.99049,0.492998812,0.7779965329999999,0.895602965,0.917942893
2017,203,Czechia,0.215307633,15,Top,0.014277258999999999,0.079348214,0.004552573,0.018736632,0.692871365,0.518872195,0.662739535,0.698739537,0.7276541,5607.317264,0.23211346600000002,0.246792884,0.723003195,16296.520559999999,0.48985844100000003,0.8505587790000001,0.9495697809999999,0.973463458
2017,752,Sweden,0.20755184,16,Top,0.011152426000000002,0.061981289,0.005884945999999999,0.024222592,0.527436792,0.520922109,0.665370989,0.600480707,0.625329218,7765.893195000001,0.321856679,0.134411026,0.38950259600000003,13638.61123,0.40996155700000003,0.765071864,0.88284198,0.90481451
2017,826,United Kingdom,0.207033388,17,Top,0.029264198999999998,0.162641331,0.017056502,0.070220753,0.397037419,0.444270492,0.566974069,0.698972664,0.727896874,3370.591219,0.139121146,0.07968543,0.22710076899999998,5359.2577759999995,0.161083789,0.774942556,0.8023336090000001,0.821988238
2017,124,Canada,0.203804884,18,Top,0.02054918,0.114205755,0.014442268000000001,0.059456815,0.386756237,0.379993105,0.484461825,0.56765422,0.591144338,5157.278145,0.21340300199999998,0.100561082,0.289050648,6800.354219,0.204403218,0.6255648220000001,0.644864344,0.659985307
2017,724,Spain,0.200879714,19,Top,0.021564282999999997,0.119847403,0.014670903,0.060398204000000004,0.439016016,0.399776087,0.509857043,0.565132028,0.588517775,4139.23334,0.171077592,0.127224124,0.368174988,5638.323108,0.16947250600000002,0.713166766,0.8177181929999999,0.837815757
2017,208,Denmark,0.17540847899999998,20,Top,0.006909001999999999,0.038397557,0.003390189,0.013950588,0.5339102179999999,0.553355442,0.707005337,0.57786182,0.601774339,7733.097326000001,0.320493185,0.124744014,0.360815099,14604.84094,0.439006469,0.723851445,0.825603951,0.8459285520000001
2017,458,Malaysia,0.166385328,21,Top,0.015315036,0.08511588099999999,0.006485734,0.026696297,0.622266274,0.441179582,0.563006299,0.634291345,0.660538976,2682.205168,0.11050136199999999,0.232816128,0.681526248,5869.522355,0.176422367,0.7697168740000001,0.857647608,0.878894772
2017,484,Mexico,0.16616236,22,Top,0.029276597999999997,0.16271024,0.014827063,0.061041182,0.484695217,0.41612667700000006,0.530846134,0.803367473,0.836611648,1501.306492,0.061405271,0.150936927,0.4385443,2747.177521,0.082564529,0.862363159,0.866609486,0.888114669
2017,616,Poland,0.16490943,23,Top,0.016227597,0.090187633,0.008310955,0.034211528,0.482616638,0.342145222,0.435876875,0.552312024,0.575167265,2847.56715,0.117376319,0.18153846899999998,0.529356401,5152.631874000001,0.154872604,0.7430124640000001,0.888716015,0.9108576629999999
2017,703,Slovakia,0.158904458,24,Top,0.006553135,0.036419747999999995,0.002062329,0.008483211,0.682479341,0.497139647,0.634841678,0.708581775,0.73790362,4951.0932649999995,0.20483082600000002,0.24919007,0.7301170029999999,14579.55055,0.43824623799999995,0.8505821,0.939652431,0.9632605790000001
2017,246,Finland,0.148130388,25,Top,0.004676093,0.025987687000000002,0.003021088,0.012430838,0.5155501370000001,0.460273679,0.587517201,0.503750784,0.524596511,7153.579622,0.296399624,0.152634874,0.443583073,10261.12824,0.30843425399999996,0.693882233,0.842360908,0.863167955
